1:484.146,326.037,0.742769,
2:491.875,373.959,0.755888,
3:502.696,423.427,0.774625,
4:504.242,468.257,0.750774,
5:511.971,511.541,0.680696,
6:532.068,548.642,0.753451,
7:558.347,585.743,0.735994,
8:590.811,613.568,0.800673,
9:627.911,624.39,0.840375,
10:669.65,621.298,0.742169,
11:706.751,593.472,0.717208,
12:742.305,561.009,0.730792,
13:776.315,523.908,0.835528,
14:790.227,475.986,0.844284,
15:799.503,428.065,0.790114,
16:807.232,383.234,0.743386,
17:814.961,338.404,0.776424,
18:504.242,327.583,0.905794,
19:528.976,315.216,0.909816,
20:555.256,315.216,0.891975,
21:584.627,322.946,0.810923,
22:612.453,332.221,0.813647,
23:661.92,332.221,0.808066,
24:689.746,316.762,0.881458,
25:719.117,312.125,0.822815,
26:751.581,313.671,0.91006,
27:777.86,326.037,0.91316,
28:634.095,355.409,0.816934,
29:629.457,387.872,0.925568,
30:627.911,418.789,0.854203,
31:626.365,451.253,0.873228,
32:601.632,465.165,0.816664,
33:613.999,474.441,0.900396,
34:627.911,477.532,0.895785,
35:643.37,474.441,0.87894,
36:663.466,465.165,0.842321,
37:542.889,350.771,0.911265,
38:562.985,341.496,0.840951,
39:579.99,343.042,0.887693,
40:601.632,355.409,0.851691,
41:579.99,358.501,0.884902,
42:559.893,356.955,0.830994,
43:685.108,355.409,0.825419,
44:703.659,341.496,0.927534,
45:726.847,339.95,0.949164,
46:742.305,352.317,0.919098,
47:726.847,360.046,0.927011,
48:703.659,360.046,0.887419,
49:569.168,516.179,0.874668,
50:590.811,511.541,0.912282,
51:613.999,508.45,0.847023,
52:629.457,511.541,0.979836,
53:649.553,508.45,0.846178,
54:675.833,511.541,0.887149,
55:702.113,520.817,0.875181,
56:677.379,551.734,0.836895,
57:651.099,564.101,0.859352,
58:629.457,565.647,0.929822,
59:612.453,562.555,0.900611,
60:590.811,548.642,0.871888,
61:579.99,520.817,0.933099,
62:613.999,516.179,0.825258,
63:629.457,519.271,0.889715,
64:649.553,516.179,0.816109,
65:689.746,523.908,0.894377,
66:651.099,539.367,0.789112,
67:629.457,540.913,0.822361,
68:613.999,539.367,0.818818,
69:570.714,349.225,0.854282,
