1:474.831,324.103,0.783911,
2:477.866,368.105,0.757712,
3:485.452,413.625,0.823804,
4:486.97,462.178,0.810896,
5:497.591,504.663,0.705245,
6:520.35,545.63,0.72648,
7:547.662,582.046,0.761878,
8:582.56,609.357,0.750342,
9:622.01,621.496,0.740263,
10:662.977,619.978,0.739878,
11:696.358,594.184,0.737624,
12:728.221,559.286,0.778215,
13:755.533,522.871,0.754074,
14:770.706,478.869,0.74755,
15:778.293,434.867,0.803253,
16:790.431,387.83,0.838421,
17:799.535,340.794,0.708978,
18:503.66,327.138,0.830336,
19:532.489,315,0.847736,
20:559.8,315,0.882979,
21:593.181,321.069,0.817947,
22:620.493,333.207,0.86684,
23:669.046,336.242,0.849912,
24:697.875,321.069,0.855047,
25:728.221,315,0.927571,
26:754.016,316.517,0.886789,
27:778.293,336.242,0.820736,
28:643.252,354.45,0.909613,
29:643.252,387.83,0.967609,
30:640.218,418.177,0.839674,
31:635.666,450.04,0.869578,
32:605.32,462.178,0.86351,
33:618.975,471.282,0.935207,
34:632.631,475.834,0.902027,
35:650.839,472.8,0.866574,
36:667.529,465.213,0.858383,
37:544.627,345.346,0.852638,
38:559.8,339.277,0.903189,
39:582.56,340.794,0.965999,
40:602.285,354.45,0.841455,
41:582.56,355.967,0.866646,
42:558.283,352.932,0.934657,
43:685.737,359.002,0.813413,
44:703.945,342.311,0.933556,
45:728.221,342.311,0.940636,
46:743.395,352.932,0.902887,
47:728.221,363.553,0.974286,
48:705.462,363.553,0.948103,
49:564.352,510.732,0.917469,
50:588.629,507.698,0.856605,
51:612.906,503.146,0.819845,
52:632.631,509.215,0.998072,
53:650.839,506.18,0.860531,
54:673.598,510.732,0.890269,
55:693.323,521.353,0.943337,
56:672.081,553.217,0.801061,
57:647.804,566.873,0.850666,
58:631.114,568.39,0.908318,
59:608.354,562.321,0.874684,
60:584.077,547.148,0.877579,
61:571.939,515.284,0.890171,
62:611.389,512.25,0.842395,
63:631.114,515.284,0.904971,
64:650.839,513.767,0.803327,
65:685.737,521.353,0.883184,
66:647.804,544.113,0.811793,
67:631.114,545.63,0.889673,
68:609.871,541.078,0.774146,
69:570.422,343.828,0.847157,
