1:488.195,311.756,0.778253,
2:489.675,354.659,0.795498,
3:498.551,402,0.829949,
4:500.031,447.862,0.800781,
5:507.428,487.806,0.698295,
6:531.098,527.75,0.694966,
7:559.207,564.735,0.75585,
8:591.754,591.364,0.778834,
9:630.219,603.199,0.834987,
10:668.683,598.761,0.786675,
11:702.709,572.132,0.783314,
12:735.256,542.544,0.797589,
13:761.886,508.517,0.816603,
14:775.2,468.573,0.781064,
15:784.077,424.191,0.86052,
16:795.912,379.809,0.808165,
17:806.268,338.386,0.695888,
18:516.304,314.715,0.807309,
19:544.413,302.88,0.806711,
20:572.522,304.359,0.878991,
21:603.589,308.798,0.829351,
22:630.219,320.633,0.864981,
23:679.039,322.112,0.867939,
24:705.668,310.277,0.865623,
25:736.736,305.839,0.925786,
26:761.886,307.318,0.879652,
27:785.556,326.55,0.835959,
28:653.889,344.303,0.903337,
29:652.41,376.85,0.937008,
30:646.492,407.918,0.818579,
31:643.533,437.506,0.889318,
32:615.424,449.341,0.874473,
33:628.739,458.218,0.910636,
34:642.054,461.176,0.908204,
35:655.368,459.697,0.906938,
36:671.642,450.821,0.845037,
37:554.769,332.468,0.852813,
38:572.522,328.03,0.902229,
39:594.713,329.509,0.957619,
40:610.986,342.824,0.858491,
41:593.233,344.303,0.848379,
42:571.042,342.824,0.947825,
43:693.833,348.741,0.816662,
44:713.065,332.468,0.935164,
45:736.736,332.468,0.927986,
46:751.53,342.824,0.891382,
47:736.736,353.18,0.982416,
48:713.065,353.18,0.964908,
49:579.919,498.162,0.895253,
50:600.63,495.203,0.868728,
51:621.342,493.723,0.853147,
52:640.574,496.682,0.938519,
53:655.368,495.203,0.931769,
54:677.56,496.682,0.951507,
55:696.792,507.038,0.910889,
56:677.56,532.188,0.93944,
57:655.368,542.544,0.967723,
58:636.136,544.023,0.920713,
59:618.383,542.544,0.967328,
60:596.192,529.229,0.865886,
61:587.316,504.079,0.86031,
62:619.863,504.079,0.833881,
63:640.574,507.038,0.894275,
64:655.368,505.559,0.879867,
65:689.395,508.517,0.923862,
66:655.368,518.873,0.942984,
67:639.095,520.353,0.910325,
68:619.863,518.873,0.843275,
69:582.878,332.468,0.869627,
