1:485.365,326.524,0.785249,
2:488.358,372.913,0.720144,
3:497.336,420.797,0.770946,
4:498.833,467.186,0.74468,
5:509.307,510.581,0.772513,
6:533.25,549.487,0.739068,
7:558.688,588.394,0.703092,
8:591.609,619.818,0.733198,
9:630.515,634.782,0.755903,
10:667.925,622.811,0.717246,
11:702.343,595.876,0.823183,
12:733.767,561.459,0.711088,
13:762.198,524.049,0.781264,
14:775.666,483.646,0.764143,
15:786.141,438.754,0.83327,
16:798.112,392.366,0.841538,
17:808.587,345.978,0.708194,
18:512.3,331.014,0.843907,
19:542.228,320.539,0.839423,
20:569.163,322.035,0.855111,
21:599.091,331.014,0.824668,
22:627.523,342.985,0.85224,
23:678.4,342.985,0.913041,
24:702.343,331.014,0.919223,
25:733.767,325.028,0.813179,
26:760.702,328.021,0.850632,
27:784.644,342.985,0.865864,
28:651.465,366.927,0.889993,
29:648.472,396.855,0.831364,
30:643.983,428.279,0.889472,
31:642.487,462.696,0.889874,
32:614.055,474.668,0.840651,
33:626.026,480.653,0.833838,
34:640.99,486.639,0.890285,
35:654.458,483.646,0.878394,
36:667.925,476.164,0.909937,
37:552.703,354.956,0.858078,
38:570.66,345.978,0.89219,
39:593.106,348.97,0.879115,
40:608.07,365.431,0.876317,
41:590.113,365.431,0.849164,
42:569.163,363.934,0.852242,
43:691.868,366.927,0.885193,
44:712.817,354.956,0.90805,
45:735.263,353.459,0.880084,
46:750.227,362.438,0.880217,
47:735.263,368.423,0.90887,
48:712.817,368.423,0.970923,
49:581.134,527.042,0.910082,
50:603.58,522.552,0.887572,
51:621.537,518.063,0.836477,
52:639.494,522.552,0.94297,
53:652.961,518.063,0.893273,
54:670.918,524.049,0.891626,
55:688.875,534.523,0.959147,
56:672.415,556.969,0.854042,
57:652.961,568.941,0.937936,
58:635.005,570.437,0.90967,
59:618.544,565.948,0.901802,
60:597.595,555.473,0.824787,
61:593.106,531.531,0.872491,
62:620.041,527.042,0.831723,
63:639.494,531.531,0.868896,
64:652.961,528.538,0.874512,
65:678.4,534.523,0.916193,
66:652.961,540.509,0.841983,
67:637.997,543.502,0.842982,
68:620.041,539.013,0.791613,
69:581.134,353.459,0.877189,
