1:490.782,319.009,0.790048,
2:493.83,369.298,0.717536,
3:502.974,418.062,0.779953,
4:502.974,465.303,0.722708,
5:515.165,507.972,0.726043,
6:539.547,546.069,0.736148,
7:566.977,590.262,0.611608,
8:600.502,617.692,0.677918,
9:640.124,632.931,0.659473,
10:681.269,622.263,0.635522,
11:713.27,593.309,0.699247,
12:746.796,558.26,0.726058,
13:777.274,520.163,0.749752,
14:792.512,475.97,0.75937,
15:797.084,428.729,0.767225,
16:809.275,384.537,0.770678,
17:819.942,335.772,0.729351,
18:515.165,325.105,0.887767,
19:544.119,314.438,0.819208,
20:574.596,317.486,0.841713,
21:603.55,325.105,0.825086,
22:632.504,337.296,0.82928,
23:684.316,337.296,0.858601,
24:710.222,325.105,0.888268,
25:742.224,315.962,0.816521,
26:771.178,315.962,0.869479,
27:795.56,331.201,0.827413,
28:658.41,360.154,0.887038,
29:656.886,390.632,0.841362,
30:650.791,422.634,0.86609,
31:649.267,457.683,0.875083,
32:615.741,462.255,0.824646,
33:634.028,471.398,0.898369,
34:649.267,482.066,0.914652,
35:669.077,472.922,0.839896,
36:684.316,468.351,0.900654,
37:560.881,349.487,0.886983,
38:576.12,347.963,0.904488,
39:598.979,347.963,0.906837,
40:614.217,357.107,0.859537,
41:597.455,358.631,0.862839,
42:576.12,357.107,0.87753,
43:699.555,358.631,0.846983,
44:720.89,347.963,0.939332,
45:742.224,347.963,0.899246,
46:757.463,357.107,0.895703,
47:742.224,361.678,0.920694,
48:720.89,360.154,0.973655,
49:586.787,526.258,0.880733,
50:605.074,512.543,0.758446,
51:629.456,506.448,0.844902,
52:649.267,509.496,0.96533,
53:670.601,506.448,0.962921,
54:690.412,512.543,0.849142,
55:707.175,530.83,0.885715,
56:690.412,558.26,0.816747,
57:667.554,576.547,0.850728,
58:647.743,579.594,0.957388,
59:624.885,575.023,0.874007,
60:600.502,556.736,0.803926,
61:597.455,529.306,0.851431,
62:626.409,518.639,0.871131,
63:649.267,518.639,0.911914,
64:670.601,518.639,0.865473,
65:696.507,530.83,0.909744,
66:669.077,547.593,0.763669,
67:647.743,552.164,0.84564,
68:626.409,546.069,0.770452,
69:586.787,347.963,0.889369,
