1:471.065,363.466,0.761222,
2:488.771,407.73,0.729773,
3:505.001,453.469,0.738353,
4:522.707,502.16,0.690306,
5:544.839,541.997,0.735741,
6:577.299,577.409,0.777446,
7:617.137,611.345,0.717316,
8:656.974,636.428,0.81663,
9:704.19,637.903,0.785846,
10:739.601,620.197,0.790002,
11:763.208,578.884,0.768553,
12:776.488,533.145,0.716837,
13:791.242,490.356,0.735193,
14:798.62,444.616,0.800186,
15:795.669,397.401,0.755299,
16:791.242,351.662,0.727112,
17:788.291,304.447,0.743548,
18:512.378,361.99,0.823215,
19:535.986,341.333,0.845043,
20:564.02,332.481,0.834787,
21:597.956,332.481,0.845629,
22:627.465,339.858,0.831772,
23:674.68,328.054,0.834,
24:695.337,308.873,0.849547,
25:720.42,295.594,0.849179,
26:749.929,292.643,0.85208,
27:773.537,302.971,0.835482,
28:656.974,356.088,0.899777,
29:659.925,388.549,0.898343,
30:667.303,421.009,0.860997,
31:670.254,450.518,0.886207,
32:637.793,468.224,0.815945,
33:656.974,471.175,0.973508,
34:671.729,474.126,0.848572,
35:689.435,466.748,0.856689,
36:702.714,456.42,0.895502,
37:556.642,375.269,0.880944,
38:574.348,364.941,0.936505,
39:595.005,361.99,0.851831,
40:611.235,364.941,0.892918,
41:596.48,373.794,0.87235,
42:574.348,376.745,0.965229,
43:693.861,350.186,0.919059,
44:710.091,332.481,0.826672,
45:729.273,329.53,0.964374,
46:748.454,332.481,0.88588,
47:735.174,342.809,0.88728,
48:715.993,348.711,0.883379,
49:609.759,518.39,0.949065,
50:634.842,515.439,0.931261,
51:658.45,506.586,0.912937,
52:680.582,506.586,0.966481,
53:693.861,499.209,0.867542,
54:717.469,496.258,0.947995,
55:738.125,494.782,0.915914,
56:730.748,543.473,0.788698,
57:714.518,568.556,0.801925,
58:693.861,575.933,0.949138,
59:671.729,577.409,0.866155,
60:639.269,562.654,0.778833,
61:618.612,521.341,0.848429,
62:661.401,515.439,0.847146,
63:680.582,512.488,0.897992,
64:695.337,506.586,0.897183,
65:729.273,502.16,0.868618,
66:705.665,544.948,0.854181,
67:690.91,553.801,0.893261,
68:670.254,553.801,0.900631,
69:584.676,364.941,0.84374,
