1:457.905,316.37,0.790699,
2:460.896,359.743,0.782997,
3:469.87,403.116,0.798702,
4:471.366,449.48,0.81583,
5:477.348,491.358,0.704338,
6:499.783,531.739,0.727148,
7:529.695,567.634,0.747711,
8:558.112,594.555,0.797162,
9:598.493,606.52,0.821356,
10:638.875,602.034,0.821752,
11:673.274,575.112,0.783912,
12:700.196,545.2,0.783693,
13:731.604,510.801,0.800458,
14:746.56,471.915,0.855147,
15:754.038,427.046,0.823896,
16:766.003,382.177,0.749456,
17:773.481,341.796,0.739476,
18:484.826,316.37,0.849546,
19:510.252,304.405,0.852212,
20:541.66,304.405,0.878337,
21:568.581,308.892,0.864526,
22:595.502,320.857,0.837262,
23:649.344,322.353,0.835217,
24:674.77,310.388,0.90846,
25:701.691,305.901,0.880521,
26:733.099,307.396,0.85701,
27:754.038,328.335,0.802796,
28:617.936,344.787,0.876139,
29:616.441,377.69,0.92733,
30:614.945,404.612,0.898694,
31:611.954,437.515,0.851844,
32:580.546,449.48,0.934619,
33:592.511,456.958,0.891024,
34:607.467,461.445,0.859301,
35:626.91,459.95,0.864988,
36:640.371,450.976,0.91924,
37:520.721,334.318,0.882401,
38:541.66,329.831,0.887793,
39:562.599,331.326,0.886802,
40:580.546,344.787,0.881756,
41:558.112,346.282,0.840884,
42:537.173,343.291,0.866528,
43:662.805,349.274,0.857281,
44:679.257,332.822,0.881427,
45:701.691,332.822,0.921525,
46:722.63,344.787,0.892735,
47:703.187,353.761,0.924731,
48:680.753,353.761,0.879278,
49:546.147,500.331,0.911023,
50:568.581,497.34,0.927668,
51:591.015,494.349,0.869237,
52:605.971,497.34,0.939226,
53:625.415,495.844,0.886734,
54:643.362,498.836,0.884732,
55:664.301,509.305,0.966586,
56:644.858,533.235,0.877278,
57:625.415,545.2,0.912196,
58:604.476,546.696,0.982428,
59:588.024,545.2,0.887348,
60:567.085,531.739,0.840776,
61:556.616,504.818,0.897366,
62:591.015,503.323,0.832191,
63:605.971,507.809,0.873855,
64:625.415,504.818,0.826118,
65:653.831,509.305,0.898927,
66:625.415,521.27,0.890047,
67:604.476,521.27,0.935299,
68:591.015,521.27,0.838343,
69:549.138,332.822,0.809182,
