1:506.118,320.624,0.785422,
2:509.036,365.852,0.828277,
3:516.331,412.539,0.796247,
4:514.872,459.226,0.764934,
5:520.708,502.995,0.767145,
6:541.133,540.928,0.766582,
7:567.395,577.403,0.751791,
8:600.951,609.5,0.761608,
9:638.884,625.549,0.676871,
10:682.653,625.549,0.720085,
11:719.128,596.369,0.765141,
12:752.684,564.272,0.775108,
13:778.945,529.257,0.769533,
14:796.453,486.946,0.760946,
15:802.289,441.718,0.780939,
16:815.42,397.949,0.766645,
17:825.633,352.721,0.746867,
18:533.838,317.706,0.871974,
19:563.018,307.493,0.886503,
20:590.738,307.493,0.888175,
21:622.836,317.706,0.861557,
22:649.097,329.378,0.893509,
23:697.243,330.837,0.830709,
24:726.423,319.165,0.854936,
25:754.143,316.247,0.906112,
26:780.404,319.165,0.863271,
27:802.289,332.296,0.849756,
28:670.982,354.18,0.984874,
29:669.523,384.819,0.866038,
30:662.228,412.539,0.888021,
31:659.31,444.636,0.879947,
32:625.754,451.931,0.857283,
33:638.884,460.685,0.881344,
34:657.851,469.439,0.888852,
35:672.441,466.521,0.872761,
36:689.948,459.226,0.876606,
37:573.231,346.885,0.800643,
38:590.738,345.426,0.860474,
39:612.623,346.885,0.833954,
40:631.589,352.721,0.865369,
41:612.623,352.721,0.883242,
42:590.738,352.721,0.923679,
43:707.456,357.098,0.884984,
44:729.34,354.18,0.923823,
45:749.766,355.639,0.872239,
46:765.815,362.934,0.920854,
47:749.766,362.934,0.848493,
48:729.34,361.475,0.877465,
49:589.279,504.454,0.980072,
50:612.623,498.618,0.87252,
51:635.966,495.7,0.886753,
52:654.933,504.454,0.916718,
53:672.441,501.536,0.894001,
54:695.784,505.913,0.982455,
55:717.669,516.126,0.92809,
56:695.784,545.305,0.849761,
57:670.982,559.895,0.886917,
58:649.097,559.895,0.912781,
59:627.213,552.6,0.883207,
60:605.328,538.01,0.815242,
61:599.492,505.913,0.90806,
62:635.966,505.913,0.874242,
63:653.474,510.29,0.849937,
64:672.441,510.29,0.844008,
65:707.456,517.585,0.932611,
66:672.441,533.633,0.826939,
67:650.556,533.633,0.812059,
68:631.589,529.257,0.804814,
69:600.951,349.803,0.726873,
