1:484.522,324.646,0.773568,
2:487.54,371.433,0.74483,
3:495.086,419.728,0.822413,
4:496.595,466.515,0.756111,
5:508.669,508.773,0.673072,
6:531.308,548.013,0.679724,
7:556.965,585.744,0.704461,
8:590.168,614.42,0.744596,
9:627.899,626.494,0.799377,
10:665.63,623.475,0.802893,
11:700.342,597.818,0.75069,
12:730.527,563.106,0.70068,
13:760.712,526.884,0.779197,
14:775.804,481.607,0.766223,
15:784.86,439.348,0.798508,
16:796.933,394.071,0.81997,
17:807.498,347.285,0.70055,
18:514.706,335.211,0.82572,
19:541.873,324.646,0.834886,
20:569.039,329.174,0.840772,
21:600.733,335.211,0.836706,
22:627.899,347.285,0.869415,
23:677.704,348.794,0.899405,
24:703.361,335.211,0.919339,
25:733.546,332.193,0.820258,
26:760.712,332.193,0.869228,
27:784.86,345.776,0.876028,
28:652.047,371.433,0.953817,
29:650.538,404.636,0.877298,
30:644.501,434.821,0.841609,
31:641.482,468.024,0.89365,
32:612.807,478.588,0.863902,
33:626.39,487.644,0.873616,
34:639.973,492.172,0.916527,
35:653.556,489.153,0.874355,
36:668.648,480.098,0.873651,
37:553.946,357.85,0.879946,
38:569.039,350.303,0.848141,
39:591.677,354.831,0.887811,
40:608.279,369.923,0.876266,
41:590.168,369.923,0.89994,
42:567.53,368.414,0.882122,
43:691.287,371.433,0.882019,
44:712.416,357.85,0.931222,
45:733.546,357.85,0.884667,
46:750.147,366.905,0.900144,
47:735.055,372.942,0.88615,
48:712.416,372.942,0.953914,
49:578.094,528.393,0.949546,
50:600.733,525.375,0.82285,
51:620.353,517.829,0.840216,
52:639.973,525.375,0.95437,
53:653.556,520.847,0.872849,
54:676.195,526.884,0.928973,
55:692.796,535.939,0.857188,
56:676.195,561.596,0.87983,
57:653.556,572.161,0.90157,
58:636.954,573.67,0.87209,
59:617.334,567.633,0.888643,
60:594.696,555.559,0.794143,
61:588.659,529.902,0.828874,
62:618.844,529.902,0.855957,
63:639.973,532.921,0.883007,
64:653.556,529.902,0.852718,
65:685.25,537.449,0.846883,
66:653.556,546.504,0.853998,
67:638.464,548.013,0.855808,
68:618.844,543.486,0.782324,
69:579.603,357.85,0.905847,
