1:467.764,298.442,0.821823,
2:467.764,328.563,0.848518,
3:473.003,358.684,0.791874,
4:476.931,388.805,0.806439,
5:487.408,420.236,0.806425,
6:505.743,449.047,0.757477,
7:524.077,472.62,0.770041,
8:548.96,493.574,0.84204,
9:580.391,501.432,0.791505,
10:611.821,493.574,0.8602,
11:641.942,473.93,0.810859,
12:664.206,451.666,0.853808,
13:683.85,424.165,0.767554,
14:694.327,394.044,0.778966,
15:698.255,362.613,0.773996,
16:704.803,329.873,0.789154,
17:706.113,295.823,0.796894,
18:476.931,263.083,0.907706,
19:488.718,249.986,0.882815,
20:508.362,243.438,0.882063,
21:529.316,249.986,0.882454,
22:550.269,255.225,0.902027,
23:590.867,252.606,0.86177,
24:613.131,243.438,0.891216,
25:638.013,240.819,0.880204,
26:664.206,248.677,0.87797,
27:682.54,264.392,0.846369,
28:569.914,276.179,0.870322,
29:567.294,293.204,0.871871,
30:564.675,310.229,0.79028,
31:562.056,325.944,0.846928,
32:545.031,356.065,0.874756,
33:556.818,357.374,0.867844,
34:569.914,359.994,0.856919,
35:581.7,357.374,0.945231,
36:592.177,354.755,0.873092,
37:497.885,287.965,0.886135,
38:510.981,278.798,0.841959,
39:529.316,278.798,0.881639,
40:545.031,287.965,0.843166,
41:529.316,293.204,0.926477,
42:510.981,294.513,0.876488,
43:603.964,285.346,0.892414,
44:622.298,276.179,0.904032,
45:641.942,277.488,0.851018,
46:655.038,286.656,0.932676,
47:641.942,293.204,0.906972,
48:622.298,291.894,0.912197,
49:522.768,408.449,0.890253,
50:538.483,396.663,0.909948,
51:555.508,387.495,0.869788,
52:569.914,390.115,0.926973,
53:581.7,387.495,0.907844,
54:603.964,392.734,0.823581,
55:626.227,405.83,0.831303,
56:609.202,420.236,0.846931,
57:589.558,429.403,0.866684,
58:571.223,430.713,0.922908,
59:558.127,429.403,0.869035,
60:538.483,421.545,0.870971,
61:530.625,408.449,0.891674,
62:555.508,400.592,0.819457,
63:569.914,401.901,0.914624,
64:583.01,400.592,0.847728,
65:619.679,407.14,0.803273,
66:584.319,408.449,0.849644,
67:569.914,408.449,0.93801,
68:556.818,408.449,0.865915,
69:521.458,284.036,0.811057,
70:632.775,282.727,0.854176,
