1:477.986,292.986,0.795135,
2:480.589,325.518,0.799256,
3:481.89,358.05,0.779299,
4:487.095,390.582,0.726711,
5:494.903,420.511,0.705678,
6:511.819,449.139,0.785417,
7:528.736,472.562,0.731258,
8:552.159,492.081,0.761672,
9:583.389,499.888,0.776156,
10:617.222,494.683,0.796437,
11:648.453,479.068,0.838991,
12:670.574,455.645,0.810925,
13:690.093,427.017,0.835588,
14:701.805,395.787,0.847471,
15:709.612,364.556,0.837038,
16:712.215,330.723,0.829475,
17:713.516,294.288,0.790523,
18:485.794,260.455,0.846403,
19:501.409,246.141,0.810351,
20:520.928,240.936,0.864201,
21:541.748,247.442,0.830463,
22:558.665,255.25,0.832299,
23:599.004,252.647,0.836138,
24:625.03,243.538,0.839859,
25:648.453,239.634,0.955102,
26:673.177,243.538,0.852969,
27:691.394,261.756,0.965776,
28:576.883,279.974,0.901105,
29:575.581,294.288,0.90749,
30:574.28,312.506,0.935711,
31:572.979,330.723,0.792342,
32:553.46,355.447,0.907509,
33:563.87,359.351,0.864894,
34:575.581,364.556,0.898716,
35:587.293,361.954,0.879347,
36:599.004,356.749,0.854684,
37:504.012,291.685,0.984306,
38:515.723,281.275,0.943268,
39:535.242,281.275,0.911085,
40:552.159,290.384,0.826325,
41:535.242,292.986,0.855881,
42:515.723,294.288,0.850939,
43:614.62,291.685,0.896107,
44:628.934,282.576,0.988555,
45:648.453,282.576,0.937393,
46:660.164,291.685,0.959358,
47:648.453,294.288,0.892529,
48:628.934,294.288,0.932146,
49:532.64,415.306,0.841038,
50:544.351,397.088,0.941994,
51:559.966,387.979,0.859778,
52:575.581,393.184,0.895283,
53:587.293,387.979,0.895167,
54:608.113,397.088,0.90982,
55:628.934,415.306,0.890297,
56:609.414,428.318,0.903642,
57:589.895,433.524,0.834675,
58:575.581,434.825,0.891261,
59:561.268,432.222,0.81643,
60:544.351,427.017,0.916566,
61:537.845,412.703,0.827038,
62:559.966,407.498,0.88225,
63:575.581,407.498,0.935725,
64:588.594,407.498,0.89564,
65:619.825,415.306,0.83999,
66:588.594,407.498,0.873516,
67:575.581,408.799,0.888836,
68:559.966,407.498,0.8564,
69:524.832,285.179,0.759975,
70:638.042,289.083,0.846347,
