1:472.915,296.431,0.849908,
2:472.915,328.066,0.825309,
3:474.233,359.702,0.821154,
4:480.824,390.019,0.751747,
5:488.733,417.7,0.704055,
6:505.869,445.381,0.803709,
7:523.005,467.79,0.733255,
8:546.731,487.562,0.792426,
9:577.049,496.789,0.792884,
10:611.32,490.198,0.815241,
11:642.956,475.699,0.850311,
12:665.364,451.972,0.829105,
13:683.818,424.291,0.842103,
14:695.682,392.655,0.860229,
15:700.954,361.02,0.830271,
16:706.227,329.384,0.897574,
17:707.545,296.431,0.842478,
18:480.824,256.886,0.852677,
19:495.324,243.705,0.928913,
20:515.096,241.069,0.846536,
21:536.186,243.705,0.915237,
22:553.322,252.932,0.876786,
23:591.548,251.614,0.861481,
24:615.275,243.705,0.854666,
25:642.956,235.796,0.888561,
26:665.364,243.705,0.910433,
27:685.137,259.523,0.84306,
28:571.776,274.022,0.914983,
29:570.458,288.522,0.90339,
30:570.458,306.976,0.920402,
31:569.14,322.794,0.835229,
32:548.049,349.157,0.942985,
33:558.595,351.793,0.923637,
34:569.14,355.747,0.898714,
35:581.003,353.111,0.91808,
36:592.866,350.475,0.908876,
37:499.278,285.886,0.889209,
38:509.823,274.022,0.879737,
39:528.277,271.386,0.886925,
40:546.731,283.249,0.82895,
41:528.277,287.204,0.906654,
42:512.46,288.522,0.847336,
43:610.002,285.886,0.893322,
44:621.866,270.068,0.918284,
45:641.638,270.068,0.857426,
46:654.819,280.613,0.895712,
47:642.956,287.204,0.930817,
48:623.184,288.522,0.964236,
49:526.959,409.791,0.870227,
50:538.822,391.337,0.974284,
51:555.958,382.11,0.88819,
52:569.14,384.747,0.916807,
53:581.003,382.11,0.92561,
54:602.093,391.337,0.918156,
55:623.184,407.155,0.853035,
56:606.048,422.973,0.875655,
57:586.276,426.927,0.822401,
58:570.458,429.564,0.881511,
59:557.276,426.927,0.839423,
60:538.822,422.973,0.896225,
61:534.868,407.155,0.818972,
62:557.276,401.883,0.904781,
63:569.14,401.883,0.963651,
64:582.321,401.883,0.882842,
65:612.639,407.155,0.832202,
66:583.639,403.201,0.858441,
67:569.14,403.201,0.912178,
68:557.276,403.201,0.869927,
69:519.05,276.659,0.839872,
70:631.093,276.659,0.88287,
