1:465.868,295.54,0.81101,
2:460.632,325.644,0.869477,
3:460.632,357.058,0.80663,
4:467.177,388.472,0.853227,
5:477.648,418.577,0.815387,
6:495.973,446.064,0.707193,
7:512.989,472.242,0.776402,
8:537.858,493.185,0.807657,
9:567.963,501.038,0.757164,
10:603.303,493.185,0.829022,
11:632.099,473.551,0.786003,
12:655.66,451.3,0.845902,
13:676.602,423.813,0.775102,
14:687.073,392.399,0.784543,
15:693.618,360.985,0.760373,
16:697.545,328.262,0.81022,
17:698.854,295.54,0.793142,
18:468.486,260.199,0.838897,
19:480.266,241.874,0.86015,
20:499.9,240.565,0.922295,
21:519.533,243.183,0.93993,
22:537.858,252.346,0.902378,
23:579.743,251.037,0.848805,
24:603.303,241.874,0.915544,
25:628.173,236.639,0.836655,
26:655.66,241.874,0.892986,
27:673.984,262.817,0.858469,
28:557.492,275.906,0.83754,
29:553.565,294.231,0.916103,
30:552.256,312.555,0.877358,
31:552.256,329.571,0.857297,
32:530.005,355.749,0.90459,
33:541.785,358.367,0.896059,
34:556.183,364.912,0.831099,
35:571.89,358.367,0.916889,
36:584.979,355.749,0.906153,
37:488.119,286.377,0.92267,
38:498.591,275.906,0.887686,
39:516.915,274.597,0.850097,
40:531.313,285.068,0.924642,
41:518.224,291.613,0.846282,
42:499.9,292.922,0.943865,
43:594.141,286.377,0.909045,
44:607.23,274.597,0.885314,
45:625.555,274.597,0.92752,
46:641.262,283.759,0.911617,
47:625.555,290.304,0.89647,
48:608.539,291.613,0.854692,
49:509.062,400.252,0.919108,
50:523.46,388.472,0.84689,
51:541.785,384.545,0.857108,
52:560.109,387.163,0.912004,
53:573.198,381.927,0.845892,
54:596.759,387.163,0.871582,
55:621.628,397.634,0.870029,
56:601.994,419.886,0.882303,
57:578.434,429.048,0.853564,
58:561.418,430.357,0.910289,
59:543.094,430.357,0.894345,
60:526.078,422.504,0.804609,
61:518.224,401.561,0.852673,
62:541.785,397.634,0.9355,
63:560.109,397.634,0.906951,
64:574.507,395.017,0.849002,
65:613.775,398.943,0.884816,
66:574.507,409.415,0.86004,
67:561.418,410.723,0.865164,
68:543.094,409.415,0.860996,
69:509.062,282.45,0.830105,
70:615.083,282.45,0.889779,
