1:468.354,297.327,0.849656,
2:468.354,327.218,0.873309,
3:470.953,358.408,0.787851,
4:478.751,389.597,0.827195,
5:489.148,419.488,0.821122,
6:506.042,449.378,0.772746,
7:521.637,471.471,0.781491,
8:547.629,492.264,0.793204,
9:580.118,501.361,0.785199,
10:612.607,492.264,0.841278,
11:642.498,475.37,0.799158,
12:664.591,450.678,0.847889,
13:684.084,424.686,0.780434,
14:694.481,394.796,0.782897,
15:698.38,362.306,0.777733,
16:704.878,329.817,0.791795,
17:706.177,296.028,0.801901,
18:477.451,263.538,0.914584,
19:489.148,250.543,0.891877,
20:509.941,244.045,0.889236,
21:530.734,249.243,0.90006,
22:550.228,255.741,0.906921,
23:591.814,253.142,0.841543,
24:613.907,244.045,0.885839,
25:637.299,241.446,0.874986,
26:664.591,247.943,0.869034,
27:682.785,263.538,0.853906,
28:569.721,276.534,0.847801,
29:565.823,293.429,0.866878,
30:563.224,309.024,0.802083,
31:561.924,325.918,0.881663,
32:543.73,355.808,0.899815,
33:554.126,357.108,0.859083,
34:568.422,361.007,0.815913,
35:581.418,357.108,0.935538,
36:593.114,355.808,0.890646,
37:499.544,286.931,0.904685,
38:511.24,277.834,0.861506,
39:529.435,277.834,0.890975,
40:545.029,288.23,0.84086,
41:530.734,293.429,0.931241,
42:511.24,294.728,0.905648,
43:604.81,285.631,0.906981,
44:623.004,276.534,0.899188,
45:641.198,277.834,0.849257,
46:655.494,286.931,0.932372,
47:642.498,293.429,0.900434,
48:623.004,293.429,0.901683,
49:521.637,407.792,0.91106,
50:538.532,397.395,0.918112,
51:554.126,388.298,0.883906,
52:569.721,389.597,0.891602,
53:582.717,386.998,0.940552,
54:603.51,394.796,0.84676,
55:625.603,406.492,0.864087,
56:607.409,420.787,0.82019,
57:587.916,429.884,0.839917,
58:571.021,429.884,0.922652,
59:555.426,429.884,0.871693,
60:539.831,423.386,0.852173,
61:530.734,407.792,0.926375,
62:554.126,405.192,0.844438,
63:571.021,405.192,0.898614,
64:582.717,402.593,0.852072,
65:617.806,407.792,0.828873,
66:584.017,407.792,0.881303,
67:571.021,407.792,0.906095,
68:554.126,407.792,0.884794,
69:521.637,284.332,0.835167,
70:633.401,283.032,0.836492,
