1:478.013,289.016,0.80086,
2:478.013,321.72,0.797843,
3:481.938,353.117,0.783505,
4:484.554,385.821,0.794594,
5:495.02,417.218,0.775961,
6:508.102,443.382,0.731109,
7:526.416,468.237,0.796818,
8:548.655,489.168,0.801262,
9:580.052,493.093,0.80229,
10:616.681,490.476,0.800527,
11:644.153,472.162,0.800507,
12:670.317,449.922,0.822102,
13:688.631,425.067,0.776302,
14:700.405,394.979,0.779805,
15:705.638,364.89,0.816556,
16:712.179,332.186,0.838293,
17:714.795,299.481,0.79648,
18:485.862,255.003,0.844021,
19:497.636,239.304,0.887652,
20:517.259,232.763,0.866088,
21:538.19,237.996,0.889441,
22:557.813,247.154,0.908903,
23:599.675,245.845,0.826127,
24:624.53,236.688,0.835787,
25:650.694,230.147,0.929052,
26:674.241,240.613,0.901684,
27:692.556,260.235,0.924478,
28:578.744,270.701,0.944887,
29:577.436,286.399,0.87826,
30:573.511,303.406,0.870207,
31:569.586,323.028,0.847081,
32:549.964,347.884,0.852405,
33:560.429,353.117,0.88545,
34:573.511,354.425,0.891356,
35:586.593,354.425,0.901086,
36:598.367,350.5,0.848894,
37:506.793,277.242,0.874727,
38:518.567,264.16,0.830467,
39:536.882,262.852,0.853751,
40:553.888,278.55,0.866368,
41:536.882,281.166,0.92041,
42:519.875,282.475,0.881023,
43:615.373,281.166,0.855741,
44:631.071,265.468,0.872837,
45:650.694,268.085,0.887332,
46:662.468,281.166,0.937873,
47:650.694,282.475,0.93159,
48:631.071,282.475,0.930088,
49:530.341,406.752,0.863268,
50:543.423,388.438,0.837908,
51:557.813,379.28,0.890318,
52:573.511,384.513,0.881616,
53:587.901,379.28,0.89911,
54:608.832,388.438,0.897288,
55:629.763,406.752,0.900236,
56:610.14,418.526,0.929342,
57:589.209,426.375,0.902196,
58:576.127,426.375,0.857052,
59:559.121,425.067,0.859689,
60:544.731,418.526,0.890541,
61:536.882,406.752,0.880118,
62:559.121,397.595,0.907091,
63:574.819,398.903,0.873967,
64:589.209,397.595,0.905526,
65:619.297,406.752,0.902921,
66:589.209,398.903,0.881517,
67:574.819,398.903,0.831248,
68:559.121,398.903,0.870213,
69:530.341,270.701,0.77194,
70:641.537,272.009,0.88792,
