1:483.136,289.712,0.791448,
2:483.136,320.785,0.818235,
3:485.726,351.857,0.747094,
4:490.904,385.52,0.812406,
5:501.262,415.298,0.765741,
6:512.914,442.487,0.806767,
7:533.63,467.086,0.803495,
8:555.639,485.212,0.785922,
9:588.007,492.98,0.809591,
10:624.259,489.096,0.793616,
11:651.447,472.265,0.811897,
12:677.341,450.255,0.833093,
13:694.172,421.771,0.81536,
14:707.119,390.698,0.806434,
15:712.298,359.626,0.800187,
16:718.772,328.553,0.87898,
17:720.066,296.185,0.819585,
18:494.788,254.755,0.898661,
19:510.325,239.218,0.858185,
20:531.04,235.334,0.902748,
21:551.755,237.924,0.870841,
22:569.881,246.987,0.860806,
23:611.312,245.692,0.834969,
24:635.911,235.334,0.890834,
25:659.216,232.745,0.888056,
26:685.109,240.513,0.827263,
27:699.351,258.639,0.889511,
28:588.007,271.586,0.854191,
29:585.418,287.122,0.899853,
30:585.418,306.543,0.901999,
31:584.123,320.785,0.829966,
32:562.113,347.973,0.92316,
33:573.765,350.563,0.924525,
34:584.123,354.447,0.900856,
35:595.775,350.563,0.907674,
36:607.427,349.268,0.867777,
37:516.798,279.354,0.866183,
38:531.04,272.881,0.85107,
39:549.166,272.881,0.822149,
40:563.408,284.533,0.906904,
41:546.577,287.122,0.850951,
42:531.04,287.122,0.885914,
43:624.259,284.533,0.871809,
44:638.5,274.175,0.891659,
45:657.921,275.47,0.949474,
46:670.868,284.533,0.904754,
47:657.921,289.712,0.926523,
48:638.5,288.417,0.905095,
49:541.398,403.646,0.854496,
50:554.345,389.404,0.983602,
51:572.471,380.341,0.900323,
52:584.123,382.93,0.907283,
53:597.07,380.341,0.900403,
54:616.49,389.404,0.930442,
55:637.206,407.53,0.867029,
56:617.785,420.477,0.871506,
57:599.659,421.771,0.866144,
58:584.123,423.066,0.917735,
59:571.176,421.771,0.880556,
60:554.345,417.887,0.854291,
61:546.577,402.351,0.859514,
62:571.176,399.761,0.891704,
63:584.123,399.761,0.959105,
64:598.365,399.761,0.884044,
65:626.848,404.94,0.863024,
66:598.365,399.761,0.883563,
67:584.123,399.761,0.948791,
68:572.471,399.761,0.910281,
69:542.692,276.765,0.788676,
70:647.563,278.06,0.875305,
