1:466.269,296.196,0.798743,
2:464.954,326.447,0.848147,
3:468.9,356.698,0.78067,
4:474.161,388.264,0.820301,
5:484.683,418.514,0.818217,
6:503.096,448.765,0.781195,
7:518.879,472.44,0.77736,
8:543.869,494.799,0.801863,
9:575.435,501.375,0.807858,
10:609.631,493.484,0.829412,
11:637.252,476.385,0.78096,
12:660.926,450.08,0.826295,
13:678.024,425.091,0.771535,
14:689.862,393.525,0.771063,
15:695.123,363.274,0.828106,
16:701.699,330.393,0.797895,
17:704.33,294.881,0.78383,
18:475.476,260.684,0.859288,
19:487.313,246.217,0.815826,
20:507.042,239.64,0.890133,
21:526.771,244.901,0.867997,
22:546.499,251.478,0.906992,
23:588.587,250.162,0.84539,
24:610.947,240.956,0.887598,
25:634.621,238.325,0.871484,
26:662.241,244.901,0.858598,
27:678.024,262,0.844929,
28:566.228,276.467,0.847441,
29:563.598,292.25,0.847983,
30:560.967,310.664,0.841276,
31:559.652,326.447,0.811826,
32:538.608,354.067,0.899448,
33:550.445,356.698,0.837378,
34:566.228,361.959,0.829242,
35:579.381,356.698,0.915741,
36:591.218,354.067,0.889552,
37:496.52,285.674,0.876512,
38:508.357,279.098,0.878061,
39:526.771,279.098,0.936856,
40:539.923,286.989,0.850938,
41:526.771,290.935,0.972106,
42:509.672,290.935,0.894473,
43:601.74,285.674,0.880403,
44:620.153,279.098,0.905957,
45:635.936,279.098,0.868312,
46:651.719,284.359,0.935074,
47:637.252,289.62,0.86807,
48:620.153,289.62,0.903684,
49:518.879,406.677,0.90191,
50:534.662,394.84,0.869339,
51:551.76,385.633,0.867802,
52:567.543,386.948,0.966904,
53:579.381,384.318,0.887666,
54:600.425,388.264,0.864674,
55:621.469,406.677,0.893715,
56:607.001,426.406,0.838271,
57:587.272,435.613,0.845814,
58:568.859,438.243,0.914868,
59:554.391,436.928,0.842981,
60:535.977,427.721,0.894089,
61:526.771,406.677,0.904287,
62:551.76,397.47,0.8592,
63:567.543,397.47,0.95652,
64:580.696,397.47,0.874137,
65:612.262,406.677,0.838869,
66:583.326,410.623,0.802564,
67:568.859,414.569,0.866108,
68:554.391,413.253,0.775862,
69:518.879,281.728,0.86692,
70:629.36,280.413,0.856499,
