1:480.123,291.439,0.830319,
2:480.123,323.924,0.820472,
3:484.021,356.41,0.756133,
4:489.219,388.895,0.795182,
5:499.614,420.081,0.75086,
6:512.608,447.369,0.762598,
7:530.8,473.357,0.782597,
8:554.19,494.148,0.775763,
9:586.675,498.046,0.787325,
10:623.059,495.448,0.847424,
11:651.646,477.256,0.837153,
12:675.036,455.165,0.875031,
13:693.228,425.279,0.799861,
14:706.222,394.093,0.827502,
15:711.419,362.907,0.795195,
16:716.617,330.421,0.900391,
17:719.216,297.936,0.76824,
18:489.219,258.953,0.915657,
19:506.111,244.659,0.824899,
20:525.602,238.162,0.862198,
21:547.693,242.061,0.846284,
22:567.184,249.857,0.841983,
23:608.765,249.857,0.822102,
24:633.454,240.761,0.861693,
25:655.544,236.863,0.934491,
26:681.533,244.659,0.827699,
27:697.126,260.252,0.870705,
28:585.376,275.846,0.856206,
29:584.076,292.738,0.875522,
30:582.777,310.93,0.938051,
31:581.477,331.721,0.904673,
32:560.687,353.811,0.907109,
33:571.082,360.308,0.939106,
34:582.777,361.607,0.989581,
35:593.172,361.607,0.908941,
36:606.166,356.41,0.826099,
37:510.009,281.043,0.918006,
38:521.704,270.648,0.888522,
39:541.195,270.648,0.872875,
40:558.088,282.343,0.827728,
41:541.195,288.84,0.89312,
42:523.004,288.84,0.905877,
43:621.76,284.941,0.862774,
44:634.754,270.648,0.929697,
45:654.245,273.247,0.859415,
46:668.539,284.941,0.857809,
47:654.245,288.84,0.94096,
48:634.754,288.84,0.954394,
49:538.597,413.584,0.86802,
50:550.291,396.692,0.880948,
51:568.483,390.194,0.848553,
52:581.477,392.793,0.961343,
53:597.071,391.494,0.856086,
54:615.262,396.692,0.838159,
55:634.754,413.584,0.942664,
56:616.562,426.578,0.863182,
57:600.969,434.375,0.889518,
58:582.777,435.674,0.9351,
59:567.184,434.375,0.847505,
60:550.291,426.578,0.888337,
61:543.794,412.285,0.858935,
62:568.483,407.087,0.838344,
63:581.477,408.386,0.914166,
64:598.37,407.087,0.837926,
65:624.358,413.584,0.90778,
66:598.37,408.386,0.818334,
67:582.777,410.985,0.906547,
68:568.483,408.386,0.819686,
69:532.1,278.444,0.80792,
70:643.85,278.444,0.881939,
