1:427.201,299.911,0.791197,
2:434.7,344.91,0.830504,
3:440.7,383.908,0.845116,
4:449.7,428.906,0.810294,
5:463.199,466.404,0.808665,
6:487.198,502.403,0.78463,
7:514.197,538.401,0.778553,
8:548.695,566.9,0.816836,
9:592.193,575.899,0.764561,
10:632.692,566.9,0.794411,
11:668.69,538.401,0.833717,
12:703.189,502.403,0.824573,
13:725.688,466.404,0.800712,
14:736.187,421.406,0.769381,
15:740.687,380.908,0.867022,
16:749.687,334.41,0.826628,
17:752.686,295.412,0.77777,
18:451.2,293.912,0.861372,
19:466.199,272.913,0.861684,
20:497.698,262.413,0.862369,
21:524.696,262.413,0.903695,
22:551.695,272.913,0.872713,
23:608.693,271.413,0.83844,
24:635.692,257.913,0.808639,
25:667.19,250.414,0.885562,
26:698.689,260.913,0.818397,
27:718.188,278.912,0.744115,
28:581.694,298.412,0.897963,
29:581.694,331.41,0.868259,
30:577.194,358.409,0.850048,
31:575.694,391.408,0.833503,
32:544.195,398.907,0.833541,
33:560.695,407.907,0.928346,
34:581.694,416.906,0.851011,
35:599.693,406.407,0.890144,
36:620.692,398.907,0.892987,
37:488.698,307.411,0.857793,
38:505.197,296.912,0.889394,
39:524.696,296.912,0.966535,
40:544.195,307.411,0.855247,
41:524.696,308.911,0.944897,
42:506.697,308.911,0.895572,
43:631.192,301.411,0.890209,
44:644.691,287.912,0.904236,
45:667.19,286.412,0.936955,
46:680.69,296.912,0.924455,
47:667.19,299.911,0.945511,
48:646.191,301.411,0.875319,
49:509.697,436.406,0.831169,
50:535.196,436.406,0.857917,
51:560.695,439.405,0.861173,
52:583.194,440.905,0.971335,
53:605.693,436.406,0.837208,
54:635.692,431.906,0.794839,
55:668.69,430.406,0.938794,
56:641.691,470.904,0.782141,
57:608.693,488.903,0.916112,
58:584.694,490.403,0.918871,
59:562.195,490.403,0.889098,
60:535.196,473.904,0.800334,
61:515.697,440.905,0.822303,
62:560.695,443.905,0.884408,
63:583.194,446.905,0.908665,
64:607.193,442.405,0.827558,
65:659.69,433.406,0.8133,
66:608.693,467.904,0.855187,
67:584.694,475.404,0.897429,
68:562.195,470.904,0.822821,
69:514.197,298.412,0.886098,
