1:456.142,296.88,0.742103,
2:463.707,339.244,0.784916,
3:472.785,378.581,0.810149,
4:481.863,422.458,0.767815,
5:489.428,463.309,0.742404,
6:509.096,499.621,0.772528,
7:542.382,528.368,0.768047,
8:578.694,549.55,0.804331,
9:624.084,560.141,0.84844,
10:666.448,551.063,0.787534,
11:704.273,526.855,0.766945,
12:736.046,498.108,0.860221,
13:755.715,460.283,0.742427,
14:761.767,416.406,0.797675,
15:770.845,377.068,0.850406,
16:776.897,336.218,0.759482,
17:782.949,293.854,0.793481,
18:481.863,280.237,0.838629,
19:496.993,256.029,0.82628,
20:527.252,242.412,0.84142,
21:554.486,237.873,0.828676,
22:586.259,245.438,0.837924,
23:645.266,245.438,0.833223,
24:674.013,231.821,0.868623,
25:707.299,231.821,0.844929,
26:736.046,243.925,0.88065,
27:757.228,266.62,0.807607,
28:615.006,280.237,0.903904,
29:616.519,307.471,0.857219,
30:615.006,340.757,0.868974,
31:615.006,371.017,0.808367,
32:586.259,381.607,0.806609,
33:601.389,390.685,0.972984,
34:616.519,395.224,0.866487,
35:636.188,389.172,0.920093,
36:651.318,380.094,0.889843,
37:522.713,292.341,0.852146,
38:539.356,281.75,0.925061,
39:555.999,280.237,0.907062,
40:577.181,292.341,0.882676,
41:557.512,292.341,0.90159,
42:540.869,293.854,0.923002,
43:663.422,289.315,0.894356,
44:681.578,275.698,0.825508,
45:699.734,275.698,0.903423,
46:717.89,283.263,0.860998,
47:699.734,290.828,0.917391,
48:684.604,290.828,0.879196,
49:543.895,437.588,0.849228,
50:575.668,431.536,0.823034,
51:601.389,426.997,0.881921,
52:619.545,433.049,0.830374,
53:639.214,426.997,0.939484,
54:663.422,426.997,0.931786,
55:689.143,430.023,0.869849,
56:663.422,449.692,0.922159,
57:639.214,457.257,0.823052,
58:621.058,460.283,0.837923,
59:599.876,460.283,0.824295,
60:574.155,451.205,0.845874,
61:555.999,439.101,0.863359,
62:601.389,439.101,0.868923,
63:619.545,440.614,0.848191,
64:639.214,439.101,0.926786,
65:678.552,436.075,0.827055,
66:639.214,439.101,0.924533,
67:619.545,440.614,0.846218,
68:601.389,439.101,0.864228,
69:546.921,283.263,0.820115,
