1:447.103,295.15,0.7594,
2:454.52,339.652,0.792971,
3:463.42,379.704,0.847225,
4:472.32,424.206,0.812023,
5:482.704,462.774,0.777976,
6:506.439,499.859,0.736388,
7:534.623,531.01,0.803391,
8:570.225,556.228,0.842448,
9:614.727,566.612,0.822241,
10:653.295,554.745,0.849788,
11:690.38,531.01,0.780491,
12:724.498,496.892,0.854678,
13:745.265,459.807,0.794515,
14:752.682,416.789,0.757529,
15:760.099,376.737,0.87704,
16:769,332.235,0.822502,
17:771.967,292.184,0.797124,
18:473.804,281.8,0.873278,
19:488.638,258.065,0.852978,
20:519.789,246.198,0.867353,
21:546.49,244.715,0.862117,
22:579.125,252.132,0.827022,
23:636.977,249.165,0.808558,
24:665.162,235.814,0.874407,
25:697.797,234.331,0.864632,
26:724.498,246.198,0.871017,
27:745.265,268.449,0.801857,
28:607.31,283.283,0.872198,
29:608.793,314.435,0.830057,
30:607.31,342.619,0.875512,
31:607.31,373.77,0.833659,
32:571.708,387.121,0.855168,
33:592.476,391.571,0.917649,
34:608.793,400.472,0.869928,
35:628.077,390.088,0.926096,
36:644.394,384.154,0.82353,
37:516.822,295.15,0.881396,
38:531.656,289.217,0.864405,
39:547.974,286.25,0.870772,
40:568.741,293.667,0.905109,
41:549.457,295.15,0.902667,
42:533.14,295.15,0.918909,
43:654.778,292.184,0.862669,
44:675.546,283.283,0.90505,
45:690.38,283.283,0.943994,
46:709.664,290.7,0.862664,
47:690.38,293.667,0.910026,
48:674.062,292.184,0.900193,
49:537.59,434.59,0.8238,
50:565.774,430.14,0.835394,
51:592.476,427.173,0.85965,
52:611.76,431.623,0.849037,
53:629.56,425.689,0.934137,
54:654.778,425.689,0.893974,
55:681.479,430.14,0.841947,
56:659.228,461.291,0.835377,
57:635.494,476.125,0.843281,
58:614.727,482.058,0.90183,
59:592.476,480.575,0.885793,
60:564.291,464.258,0.784079,
61:546.49,436.073,0.875655,
62:592.476,436.073,0.881429,
63:611.76,437.556,0.843281,
64:629.56,436.073,0.861078,
65:674.062,434.59,0.851391,
66:632.527,459.807,0.828567,
67:613.243,461.291,0.905633,
68:592.476,461.291,0.891354,
69:539.073,292.184,0.839181,
