1:470.841,298.176,0.816225,
2:479.976,340.803,0.819179,
3:489.11,381.909,0.831963,
4:493.678,423.014,0.784526,
5:502.812,465.641,0.761119,
6:525.648,502.179,0.741271,
7:554.574,529.583,0.800535,
8:591.112,556.986,0.819207,
9:629.172,566.121,0.8512,
10:674.845,560.031,0.778226,
11:712.905,531.105,0.809347,
12:744.876,503.702,0.806339,
13:769.235,467.164,0.800298,
14:776.847,423.014,0.770501,
15:785.981,381.909,0.869247,
16:792.071,337.758,0.780545,
17:798.16,296.653,0.811709,
18:495.2,285.996,0.882971,
19:511.947,261.638,0.843419,
20:542.395,252.503,0.85724,
21:569.798,254.026,0.833921,
22:598.724,263.16,0.841336,
23:653.531,261.638,0.860162,
24:682.457,249.458,0.824888,
25:714.428,246.414,0.846078,
26:747.921,254.026,0.784975,
27:766.19,275.34,0.760176,
28:627.65,293.608,0.857956,
29:626.128,321.012,0.925095,
30:624.605,348.415,0.825195,
31:620.038,381.909,0.834583,
32:589.59,392.565,0.878503,
33:604.814,398.655,0.924327,
34:624.605,406.267,0.882,
35:642.874,397.133,0.872748,
36:664.188,392.565,0.907352,
37:533.26,298.176,0.909113,
38:550.007,289.041,0.830243,
39:568.276,289.041,0.886978,
40:589.59,299.698,0.870217,
41:568.276,302.743,0.873582,
42:551.529,304.265,0.842894,
43:676.367,296.653,0.919237,
44:690.069,284.474,0.943332,
45:712.905,284.474,0.97808,
46:728.129,293.608,0.886636,
47:712.905,298.176,0.985243,
48:691.591,298.176,0.934533,
49:553.052,432.148,0.931914,
50:578.933,430.626,0.906325,
51:604.814,430.626,0.917572,
52:627.65,432.148,0.927517,
53:648.964,430.626,0.897438,
54:677.89,429.103,0.865737,
55:711.383,429.103,0.873897,
56:679.412,462.596,0.806349,
57:652.009,479.343,0.94254,
58:629.172,480.865,0.955687,
59:604.814,479.343,0.927818,
60:578.933,465.641,0.836419,
61:560.664,433.671,0.814118,
62:604.814,438.238,0.838175,
63:627.65,441.283,0.927343,
64:650.486,436.715,0.78829,
65:700.726,430.626,0.890643,
66:652.009,458.029,0.868028,
67:627.65,464.119,0.888238,
68:604.814,459.552,0.82876,
69:557.619,295.131,0.869887,
