1:441.427,301.926,0.757233,
2:448.992,342.777,0.813804,
3:459.583,382.115,0.770482,
4:467.148,425.993,0.821379,
5:476.226,465.332,0.761944,
6:494.382,503.157,0.726906,
7:526.156,534.93,0.813025,
8:562.468,557.626,0.810397,
9:601.807,562.165,0.794732,
10:647.197,556.113,0.814431,
11:685.023,533.417,0.782667,
12:719.822,500.131,0.830647,
13:741.004,462.305,0.750745,
14:745.543,418.428,0.785909,
15:756.135,377.576,0.873776,
16:763.7,335.212,0.776808,
17:768.239,294.36,0.822034,
18:467.148,280.743,0.863548,
19:480.765,256.535,0.865821,
20:509.513,244.431,0.844445,
21:539.773,241.405,0.85114,
22:567.007,248.97,0.817535,
23:624.502,245.944,0.872771,
24:657.788,232.327,0.846191,
25:686.536,232.327,0.851278,
26:719.822,244.431,0.880732,
27:739.491,267.126,0.785479,
28:600.294,280.743,0.944889,
29:600.294,309.491,0.874847,
30:600.294,341.264,0.915639,
31:600.294,370.011,0.82506,
32:568.52,385.142,0.799794,
33:586.677,391.194,0.961187,
34:600.294,397.246,0.86631,
35:621.476,391.194,0.918195,
36:636.606,382.115,0.893154,
37:504.974,292.847,0.904693,
38:521.617,282.256,0.87061,
39:539.773,282.256,0.940892,
40:562.468,292.847,0.903382,
41:539.773,294.36,0.921799,
42:523.13,295.873,0.859907,
43:647.197,289.821,0.911648,
44:663.84,277.717,0.839259,
45:685.023,277.717,0.914903,
46:700.153,283.769,0.878677,
47:685.023,291.334,0.93507,
48:665.354,291.334,0.861814,
49:529.182,441.123,0.836247,
50:559.442,433.558,0.82403,
51:586.677,427.506,0.876882,
52:603.32,432.045,0.863755,
53:622.989,427.506,0.95379,
54:648.71,429.019,0.941981,
55:672.919,436.584,0.893749,
56:648.71,463.818,0.890166,
57:626.015,475.923,0.898809,
58:606.346,480.462,0.822876,
59:585.164,477.436,0.8884,
60:556.416,466.845,0.787391,
61:541.286,444.149,0.816957,
62:585.164,439.61,0.843229,
63:603.32,439.61,0.867079,
64:624.502,438.097,0.907379,
65:662.327,438.097,0.845315,
66:624.502,456.253,0.842441,
67:603.32,460.792,0.871672,
68:585.164,460.792,0.809479,
69:529.182,286.795,0.815487,
