1:444.315,301.459,0.728157,
2:450.316,341.96,0.803628,
3:462.316,382.461,0.777227,
4:471.316,425.962,0.815133,
5:480.316,464.963,0.744967,
6:499.817,503.964,0.728407,
7:529.818,533.965,0.821759,
8:567.318,557.965,0.854221,
9:610.82,565.466,0.783781,
10:651.32,557.965,0.83904,
11:688.821,533.965,0.767894,
12:723.322,499.464,0.842172,
13:745.823,461.963,0.778525,
14:748.823,418.462,0.759113,
15:757.823,377.961,0.871279,
16:766.823,334.46,0.787326,
17:771.323,295.459,0.812656,
18:471.316,281.959,0.84881,
19:486.316,257.958,0.835329,
20:516.317,242.958,0.834246,
21:543.318,238.457,0.833314,
22:576.319,247.458,0.863461,
23:633.32,247.458,0.844952,
24:661.821,233.957,0.863789,
25:691.821,232.457,0.805866,
26:721.822,242.958,0.8423,
27:741.323,263.958,0.765435,
28:604.819,281.959,0.888637,
29:604.819,308.959,0.849351,
30:606.319,341.96,0.8313,
31:607.819,368.961,0.801625,
32:576.319,385.461,0.806818,
33:591.319,391.461,0.969692,
34:607.819,397.461,0.834735,
35:627.32,391.461,0.951715,
36:640.82,382.461,0.84662,
37:511.817,293.959,0.864006,
38:528.317,283.459,0.919918,
39:544.818,281.959,0.904883,
40:565.818,293.959,0.884653,
41:546.318,293.959,0.899387,
42:529.818,295.459,0.917681,
43:651.32,289.459,0.887912,
44:670.821,275.958,0.833922,
45:688.821,275.958,0.887118,
46:706.822,284.959,0.880965,
47:688.821,290.959,0.876515,
48:672.321,290.959,0.880941,
49:532.818,439.462,0.855265,
50:564.318,433.462,0.828432,
51:589.819,427.462,0.909001,
52:610.82,431.962,0.854578,
53:627.32,427.462,0.917646,
54:652.821,428.962,0.86709,
55:679.821,436.462,0.856811,
56:658.821,464.963,0.81531,
57:634.82,479.963,0.827644,
58:613.82,485.964,0.920764,
59:589.819,484.464,0.886218,
60:561.318,470.963,0.79553,
61:543.318,443.963,0.81141,
62:589.819,439.462,0.873175,
63:610.82,440.962,0.864979,
64:628.82,437.962,0.874418,
65:672.321,437.962,0.836522,
66:630.32,460.463,0.787737,
67:612.32,461.963,0.911615,
68:589.819,461.963,0.871801,
69:535.818,286.459,0.814092,
