1:434.867,298.895,0.761099,
2:443.903,342.569,0.804827,
3:454.445,380.218,0.806234,
4:460.469,426.903,0.816466,
5:469.505,464.553,0.777188,
6:487.576,502.202,0.748865,
7:519.202,533.827,0.796049,
8:555.345,557.923,0.80383,
9:592.995,562.441,0.817701,
10:639.68,556.417,0.800034,
11:677.329,533.827,0.791407,
12:711.967,500.696,0.807857,
13:733.05,464.553,0.750839,
14:739.074,422.385,0.750814,
15:749.616,378.712,0.885745,
16:758.652,338.051,0.779189,
17:761.664,295.883,0.80239,
18:458.963,282.33,0.873449,
19:472.517,258.234,0.891116,
20:498.118,244.68,0.851426,
21:531.25,240.162,0.850724,
22:556.851,247.692,0.87114,
23:617.09,247.692,0.888655,
24:647.21,234.138,0.807912,
25:678.835,232.632,0.830176,
26:711.967,244.68,0.841108,
27:731.544,267.27,0.755903,
28:591.489,282.33,0.922379,
29:591.489,309.437,0.886534,
30:591.489,342.569,0.883364,
31:591.489,371.182,0.8295,
32:556.851,386.242,0.846029,
33:574.923,392.266,0.887582,
34:591.489,398.29,0.89392,
35:609.56,390.76,0.881602,
36:627.632,381.724,0.882298,
37:496.612,294.377,0.915693,
38:511.672,283.836,0.888917,
39:532.756,282.33,0.962955,
40:553.839,294.377,0.876164,
41:532.756,295.883,0.945197,
42:514.684,295.883,0.870442,
43:639.68,289.859,0.889299,
44:654.74,277.812,0.843873,
45:677.329,276.306,0.907617,
46:690.883,285.342,0.904828,
47:677.329,291.365,0.913875,
48:656.246,291.365,0.858199,
49:522.214,441.963,0.830948,
50:547.815,435.939,0.824026,
51:574.923,428.409,0.826737,
52:592.995,434.433,0.913488,
53:614.078,428.409,0.907402,
54:639.68,429.915,0.903226,
55:665.281,437.445,0.900806,
56:641.186,464.553,0.917868,
57:617.09,476.6,0.926301,
58:594.501,479.612,0.862058,
59:576.429,478.106,0.865399,
60:547.815,467.565,0.813388,
61:532.756,446.481,0.822233,
62:574.923,440.457,0.829473,
63:592.995,441.963,0.923307,
64:614.078,440.457,0.895019,
65:653.234,438.951,0.869528,
66:615.584,454.011,0.854996,
67:592.995,460.035,0.881771,
68:576.429,458.529,0.769511,
69:522.214,286.848,0.828432,
