1:463.843,294.027,0.77268,
2:469.827,337.41,0.778107,
3:478.803,377.8,0.855978,
4:486.282,422.679,0.7417,
5:493.762,461.574,0.787783,
6:520.689,497.477,0.767061,
7:550.609,528.892,0.773448,
8:586.512,554.324,0.854903,
9:626.903,561.803,0.785135,
10:670.285,555.82,0.871058,
11:704.693,530.388,0.836776,
12:739.1,497.477,0.840573,
13:760.043,460.078,0.821698,
14:767.523,419.687,0.790293,
15:776.499,376.304,0.887996,
16:780.986,335.914,0.790044,
17:788.466,294.027,0.80255,
18:492.266,280.563,0.836429,
19:513.21,256.628,0.888737,
20:538.641,246.156,0.884566,
21:571.552,246.156,0.875497,
22:598.479,256.628,0.901002,
23:656.822,256.628,0.854071,
24:682.253,243.164,0.861784,
25:715.164,238.676,0.826378,
26:742.091,247.652,0.837592,
27:764.531,270.091,0.817456,
28:628.399,286.547,0.816515,
29:629.895,316.466,0.882206,
30:626.903,341.897,0.85493,
31:625.407,374.809,0.843675,
32:589.504,386.776,0.850149,
33:608.951,391.264,0.926046,
34:625.407,400.24,0.885279,
35:646.35,391.264,0.906093,
36:664.302,386.776,0.84421,
37:534.153,292.531,0.867744,
38:549.113,282.059,0.932278,
39:568.56,282.059,0.883582,
40:586.512,294.027,0.931854,
41:570.056,294.027,0.8699,
42:549.113,295.523,0.898714,
43:671.781,292.531,0.900034,
44:692.725,280.563,0.93719,
45:710.676,280.563,0.899806,
46:728.628,289.539,0.901096,
47:712.172,294.027,0.898632,
48:692.725,294.027,0.973352,
49:550.609,427.167,0.903534,
50:576.04,425.671,0.911573,
51:607.455,425.671,0.860273,
52:626.903,428.663,0.843615,
53:646.35,425.671,0.950748,
54:674.773,425.671,0.864557,
55:704.693,425.671,0.911109,
56:677.765,460.078,0.840977,
57:649.342,475.038,0.854136,
58:628.399,478.03,0.85213,
59:607.455,475.038,0.867828,
60:576.04,461.574,0.88815,
61:561.08,433.151,0.834281,
62:607.455,434.647,0.829535,
63:626.903,436.143,0.846394,
64:646.35,434.647,0.849316,
65:694.221,428.663,0.848446,
66:647.846,458.582,0.820413,
67:626.903,460.078,0.936659,
68:607.455,460.078,0.857265,
69:559.584,289.539,0.820604,
