1:400.577,305.99,0.719029,
2:409.7,348.564,0.833736,
3:414.261,389.618,0.870862,
4:421.864,429.151,0.816134,
5:435.548,471.724,0.76588,
6:459.876,508.216,0.724795,
7:485.725,541.667,0.71194,
8:519.176,573.598,0.868397,
9:558.709,585.762,0.810998,
10:605.844,573.598,0.836273,
11:642.336,547.749,0.841001,
12:677.308,512.778,0.842457,
13:701.636,474.765,0.816987,
14:713.8,427.63,0.818459,
15:719.882,385.056,0.778643,
16:727.484,340.962,0.840936,
17:729.005,295.347,0.743834,
18:418.823,304.47,0.829597,
19:434.028,280.142,0.919963,
20:459.876,271.019,0.880546,
21:487.245,271.019,0.845333,
22:516.135,281.662,0.886874,
23:569.352,280.142,0.856526,
24:601.283,266.457,0.815436,
25:631.693,257.334,0.854822,
26:665.144,267.978,0.878434,
27:689.472,287.744,0.756984,
28:543.504,307.511,0.910666,
29:543.504,340.962,0.925125,
30:538.942,369.851,0.809769,
31:535.901,403.302,0.828654,
32:507.012,412.425,0.911259,
33:520.696,420.028,0.882058,
34:543.504,426.11,0.884522,
35:564.791,415.466,0.880306,
36:583.037,409.384,0.862127,
37:458.356,315.113,0.849979,
38:472.04,305.99,0.93615,
39:493.327,304.47,0.941536,
40:508.532,316.634,0.904219,
41:493.327,316.634,0.966041,
42:472.04,316.634,0.954553,
43:595.201,310.552,0.858945,
44:614.967,296.867,0.837165,
45:631.693,295.347,0.869381,
46:651.459,304.47,0.913461,
47:633.213,307.511,0.861761,
48:616.488,310.552,0.874708,
49:479.643,444.356,0.823316,
50:502.45,447.397,0.825551,
51:529.819,450.438,0.853759,
52:548.065,451.958,0.904144,
53:569.352,447.397,0.86384,
54:605.844,439.794,0.846504,
55:642.336,438.274,0.928759,
56:607.365,477.806,0.788566,
57:579.996,499.093,0.90219,
58:555.668,500.614,0.93887,
59:531.34,499.093,0.944726,
60:505.491,480.847,0.784769,
61:487.245,450.438,0.813634,
62:531.34,456.52,0.844079,
63:549.586,458.04,0.855993,
64:570.873,451.958,0.789632,
65:631.693,439.794,0.862707,
66:576.955,477.806,0.817494,
67:552.627,483.888,0.873063,
68:531.34,479.327,0.857002,
69:484.204,307.511,0.884623,
