1:433.014,301.969,0.771171,
2:442.046,341.107,0.824071,
3:452.583,381.751,0.780363,
4:458.605,425.406,0.818353,
5:467.637,464.544,0.763024,
6:487.206,502.177,0.724494,
7:517.312,533.789,0.819334,
8:553.44,557.874,0.83544,
9:592.578,562.39,0.795575,
10:637.738,556.369,0.82492,
11:675.371,533.789,0.802445,
12:709.994,500.672,0.805659,
13:732.574,463.039,0.755413,
14:737.09,422.395,0.749112,
15:747.627,378.741,0.889767,
16:756.659,338.097,0.794582,
17:759.669,294.442,0.793584,
18:457.099,282.4,0.877308,
19:470.647,258.315,0.879568,
20:497.743,244.767,0.864416,
21:529.355,243.261,0.871777,
22:556.451,249.283,0.819391,
23:615.158,246.272,0.894539,
24:645.265,234.229,0.822469,
25:675.371,232.724,0.870101,
26:708.488,244.767,0.849596,
27:728.058,265.841,0.760743,
28:589.568,282.4,0.935926,
29:589.568,311.001,0.860818,
30:589.568,341.107,0.915076,
31:589.568,372.719,0.827413,
32:554.945,387.772,0.856857,
33:574.515,392.288,0.884091,
34:591.073,399.815,0.909297,
35:609.137,390.783,0.888282,
36:625.696,383.257,0.885642,
37:496.238,292.937,0.914766,
38:511.291,283.905,0.861444,
39:530.86,282.4,0.954034,
40:551.935,292.937,0.899983,
41:530.86,294.442,0.919992,
42:512.796,295.948,0.844525,
43:637.738,291.432,0.914831,
44:654.297,279.389,0.849927,
45:675.371,279.389,0.927061,
46:688.919,283.905,0.87394,
47:675.371,291.432,0.944732,
48:655.802,292.937,0.865083,
49:520.323,444.975,0.798731,
50:548.924,437.448,0.854325,
51:576.02,429.922,0.819685,
52:591.073,435.943,0.937168,
53:612.148,428.416,0.88174,
54:637.738,431.427,0.880637,
55:663.329,437.448,0.926635,
56:639.244,463.039,0.898309,
57:615.158,475.081,0.909555,
58:592.578,478.092,0.830685,
59:576.02,476.587,0.885911,
60:547.419,469.06,0.790414,
61:530.86,447.985,0.840319,
62:576.02,441.964,0.796921,
63:592.578,443.47,0.882185,
64:613.653,438.954,0.902403,
65:651.286,438.954,0.873345,
66:613.653,454.007,0.836715,
67:592.578,460.028,0.882844,
68:576.02,458.523,0.805482,
69:520.323,288.421,0.8265,
